id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,related_events,match_id,possession_team_id,team_id,player_id,under_pressure,ball_receipt_outcome
d262cc29-91c6-4eee-ba03-f3103da37ba2,2742,2,00:21:25.750,66,25,Ball Receipt*,130,Argentina,Regular Play,Argentina,Julián Álvarez,Left Center Forward,"[58.1, 8.3]",['6e489e21-47ca-49e5-8d8b-2dd646d58035'],3939977,779,779,29560,,
9024b047-1fcf-455e-b5ba-85fed295bb40,2745,2,00:21:26.634,66,26,Ball Receipt*,130,Argentina,Regular Play,Argentina,Nicolás Iván González,Left Midfield,"[47.0, 10.4]",['8c51ec72-e67e-404a-abeb-1ec4d8870a79'],3939977,779,779,20687,,
25669593-edff-444e-8a99-65ab42f14f45,2748,2,00:21:29.628,66,29,Ball Receipt*,130,Argentina,Regular Play,Argentina,Alexis Mac Allister,Right Defensive Midfield,"[39.8, 28.2]",['81032cc1-44be-4dff-a74a-ca41d8ca055f'],3939977,779,779,27886,,
8d5e4889-b640-47c0-8f77-fd03d88c9879,2751,2,00:21:34.602,66,34,Ball Receipt*,130,Argentina,Regular Play,Argentina,Nahuel Molina Lucero,Right Back,"[62.6, 76.0]",['9323996e-b358-4fad-a59d-3524a44f3cc3'],3939977,779,779,29201,,
9e8983ce-1f8b-45ee-9533-44b4792803b3,2754,2,00:21:38.630,66,38,Ball Receipt*,130,Argentina,Regular Play,Argentina,Alexis Mac Allister,Right Defensive Midfield,"[62.9, 62.3]",['be4c75f8-5484-42dd-a5ae-eeda51e47fc4'],3939977,779,779,27886,,
bdcc5092-9b40-435d-990e-1397e343987d,2757,2,00:21:40.895,66,40,Ball Receipt*,130,Argentina,Regular Play,Argentina,Cristian Gabriel Romero,Right Center Back,"[57.1, 48.3]",['7a8a365f-96ef-447f-89e7-3c5e0128716d'],3939977,779,779,20572,,
81df8efb-ac31-440d-be3c-8ddccfe27677,2760,2,00:21:46.081,66,46,Ball Receipt*,130,Argentina,Regular Play,Argentina,Lisandro Martínez,Left Center Back,"[53.8, 28.0]",['50ba2f93-4bdb-4be4-9012-dbf50a7357c4'],3939977,779,779,27768,,
89da229d-2df9-408a-bd87-c2a97f83385d,2763,2,00:21:47.850,66,47,Ball Receipt*,130,Argentina,Regular Play,Argentina,Nicolás Alejandro Tagliafico,Left Back,"[58.9, 13.7]",['bad5ee40-3baa-4739-9e58-8acbfe24df70'],3939977,779,779,5507,,
e8e47836-c916-4459-a69a-32ec0d1a349f,2767,2,00:21:49.811,66,49,Ball Receipt*,130,Argentina,Regular Play,Argentina,Nicolás Iván González,Left Midfield,"[71.5, 3.1]",['6bfd7b52-d962-454f-8884-f55a1282a875'],3939977,779,779,20687,,
3bbb7ae3-f28f-473c-9954-761180e98a35,2770,2,00:21:55.318,66,55,Ball Receipt*,130,Argentina,Regular Play,Argentina,Giovani Lo Celso,Left Defensive Midfield,"[76.7, 22.9]",['2abfa736-e3e9-4062-9872-96526f8e2faa'],3939977,779,779,3313,,
2850028f-4d7e-4ac4-87c0-1e609ec8e7e5,2773,2,00:22:02.497,67,2,Ball Receipt*,130,Argentina,Regular Play,Argentina,Nahuel Molina Lucero,Right Back,"[81.2, 78.7]",['edebe517-4cd7-421f-85e2-e7961b248965'],3939977,779,779,29201,,
3797c043-6f35-454b-89f8-d96801293cdb,2776,2,00:22:05.529,67,5,Ball Receipt*,130,Argentina,Regular Play,Argentina,Giovani Lo Celso,Left Defensive Midfield,"[67.1, 59.5]",['0a0ee13d-fb04-4dd6-b6d7-cbab9cd63624'],3939977,779,779,3313,,
12da8120-c045-456f-a714-e23b3054ef23,2779,2,00:22:07.221,67,7,Ball Receipt*,130,Argentina,Regular Play,Argentina,Cristian Gabriel Romero,Right Center Back,"[57.1, 52.2]",['0fdc351b-fa0e-4190-a913-25e33c874346'],3939977,779,779,20572,,
57747326-db4f-4db3-b585-7e543f914cdc,2782,2,00:22:11.237,67,11,Ball Receipt*,130,Argentina,Regular Play,Argentina,Giovani Lo Celso,Left Defensive Midfield,"[65.6, 52.5]",['2d96ec68-c8ba-4674-9411-62d595b9dc5b'],3939977,779,779,3313,,
5074d312-f872-47b5-8475-71b0eb26d187,2785,2,00:22:15.495,67,15,Ball Receipt*,130,Argentina,Regular Play,Argentina,Lionel Andrés Messi Cuccittini,Right Center Forward,"[114.1, 48.2]",['de66564e-7a46-4ce3-b236-667a9c5d9558'],3939977,779,779,5503,,Incomplete
37066b09-58a0-4848-bc63-b0459cada39a,2787,2,00:22:52.876,67,52,Ball Receipt*,131,Chile,From Free Kick,Chile,Gabriel Alonso Suazo Urbina,Left Back,"[42.2, 8.3]",['17ad47ce-ad68-40b8-aa68-136f4a36d77a'],3939977,3562,3562,36212,,
55b05fb1-fe71-4afe-99ad-f1877fdb4681,2790,2,00:22:57.303,67,57,Ball Receipt*,131,Chile,From Free Kick,Chile,Marcos Nikolas Bolados Hidalgo,Left Midfield,"[63.8, 1.6]",['d8c689fc-ae37-4eda-83a1-8d00d4cd76d5'],3939977,3562,3562,35939,,
fb484016-ec79-48ff-bcf7-07e11767f0bb,2793,2,00:22:59.316,67,59,Ball Receipt*,131,Chile,From Free Kick,Chile,Gabriel Alonso Suazo Urbina,Left Back,"[66.3, 14.2]",['5f43e228-bb5a-4e8e-9ab8-50e0ed60a00c'],3939977,3562,3562,36212,,
23fff8ec-2fd5-43e5-bfbc-4ecce136565a,2796,2,00:23:01.109,68,1,Ball Receipt*,131,Chile,From Free Kick,Chile,Víctor Alejandro Dávila Zavala,Right Center Forward,"[79.1, 24.8]",['a0886b92-2b83-435c-a7c9-bbb6c37760a6'],3939977,3562,3562,30944,,
af4fb347-4b7f-44db-828d-6afec7dcfbc3,2799,2,00:23:04.192,68,4,Ball Receipt*,131,Chile,From Free Kick,Chile,Eduardo Jesús Vargas Rojas,Left Center Forward,"[100.3, 26.1]",['db2e8caf-0ab7-4c4f-a0c8-f9455e211120'],3939977,3562,3562,27317,,Incomplete
c2fb5000-1467-482c-b907-c0b1fe384551,2803,2,00:23:07.463,68,7,Ball Receipt*,132,Argentina,From Keeper,Argentina,Giovani Lo Celso,Left Defensive Midfield,"[27.3, 43.3]",['975d8fbd-1730-434f-acbd-226d486aa4cb'],3939977,779,779,3313,,
ac7e3cb7-bbb9-4575-92cc-74b9a3dec8a8,2806,2,00:23:12.476,68,12,Ball Receipt*,132,Argentina,From Keeper,Argentina,Nicolás Alejandro Tagliafico,Left Back,"[37.8, 11.6]",['566f7f6d-d14a-4c6e-aab8-6c284e9b4331'],3939977,779,779,5507,,
6d99a7d0-0e78-434d-94ba-91cd43da491f,2809,2,00:23:14.814,68,14,Ball Receipt*,132,Argentina,From Keeper,Argentina,Lisandro Martínez,Left Center Back,"[24.5, 28.2]",['3ba56efd-78db-4920-906a-210850c522b8'],3939977,779,779,27768,,
8f069bf2-c920-4609-8130-01a7e4f7c496,2812,2,00:23:17.008,68,17,Ball Receipt*,132,Argentina,From Keeper,Argentina,Cristian Gabriel Romero,Right Center Back,"[23.6, 54.8]",['43521281-7061-49cb-8cae-d19245f95312'],3939977,779,779,20572,,
ce3e228d-e392-4faf-92f0-7eb61a70170d,2816,2,00:23:19.245,68,19,Ball Receipt*,132,Argentina,From Keeper,Argentina,Rodrigo Javier De Paul,Right Midfield,"[51.9, 57.3]",['a8b20cc1-6667-40ac-9cec-428277534359'],3939977,779,779,7797,,
68960dc5-1ec6-41e1-a669-25602acd789d,2820,2,00:23:20.900,68,20,Ball Receipt*,132,Argentina,From Keeper,Argentina,Lionel Andrés Messi Cuccittini,Right Center Forward,"[62.4, 54.5]",['925cdfce-2f24-4422-ab09-ee1d66ee2e13'],3939977,779,779,5503,,
b1b53eae-d66f-4ffe-867e-5148bead07c3,2825,2,00:23:25.970,68,25,Ball Receipt*,132,Argentina,From Keeper,Argentina,Rodrigo Javier De Paul,Right Midfield,"[92.9, 74.1]","['9b038069-9534-4538-8bc1-afa24829325b', 'c7745f16-dfe5-4b55-96b1-b2bcf2e159e8']",3939977,779,779,7797,True,
823f5218-a829-4d20-a456-9e1780312770,2835,2,00:23:59.776,68,59,Ball Receipt*,133,Argentina,From Corner,Argentina,Lisandro Martínez,Left Center Back,"[111.1, 59.1]",['5d8dda17-920c-4f21-820c-e414ef36a134'],3939977,779,779,27768,,
3d52f8d6-5ea9-4dc2-b34e-905ea4144a3a,2847,2,00:24:12.951,69,12,Ball Receipt*,134,Chile,Regular Play,Chile,Darío Esteban Osorio Osorio,Right Midfield,"[38.9, 19.4]",['25354029-c4c8-4c73-be47-a9dde8eafecc'],3939977,3562,3562,204925,,
d7ed97b3-11f0-43e8-a0c8-c448f47fb865,2851,2,00:24:14.582,69,14,Ball Receipt*,134,Chile,Regular Play,Chile,Rodrigo Eduardo Echeverría Sáez,Left Defensive Midfield,"[33.0, 24.8]",['64f17f76-1bf9-448e-851e-3c25b7d7af7f'],3939977,3562,3562,35738,,
b670a4ab-e375-4e27-9bd2-645f6c39d731,2854,2,00:24:15.547,69,15,Ball Receipt*,134,Chile,Regular Play,Chile,Darío Esteban Osorio Osorio,Right Midfield,"[31.5, 20.1]",['fed5d549-9ae3-494b-9055-b3c9734434da'],3939977,3562,3562,204925,,
42d35708-26bc-4424-8b40-c4c6f7aa6a2f,2857,2,00:24:16.453,69,16,Ball Receipt*,134,Chile,Regular Play,Chile,Erick Antonio Pulgar Farfán,Right Defensive Midfield,"[32.6, 30.3]",['be3b2a95-899c-44b7-900a-7779e817a38a'],3939977,3562,3562,7175,,
e84732e7-8a2f-4ae1-85b0-756ba2e156bb,2861,2,00:24:20.204,69,20,Ball Receipt*,134,Chile,Regular Play,Chile,Rodrigo Eduardo Echeverría Sáez,Left Defensive Midfield,"[73.7, 1.4]",['455e216c-29a2-4558-8d1a-489abc8ff642'],3939977,3562,3562,35738,,
be0fa629-0482-4f39-bcc9-4a060f2e3927,2875,2,00:24:35.712,69,35,Ball Receipt*,134,Chile,Regular Play,Chile,Marcos Nikolas Bolados Hidalgo,Left Midfield,"[98.4, 55.0]",['4118703b-80f6-478e-af6a-68f96da7ec16'],3939977,3562,3562,35939,,Incomplete
c34d3496-f711-4d67-99af-34aff5010229,2879,2,00:24:41.586,69,41,Ball Receipt*,135,Argentina,Regular Play,Argentina,Lisandro Martínez,Left Center Back,"[27.0, 38.8]",['acd93e01-12f2-418d-957b-beb9741a5b36'],3939977,779,779,27768,,
89f229d5-1ea1-457a-a092-2324a3e0b224,2882,2,00:24:43.754,69,43,Ball Receipt*,135,Argentina,Regular Play,Argentina,Alexis Mac Allister,Right Defensive Midfield,"[40.6, 40.8]",['024710d8-13fc-45a0-ae83-a189af416559'],3939977,779,779,27886,,
40ca86d8-c25f-4aa4-919e-726532335674,2887,2,00:24:48.182,69,48,Ball Receipt*,135,Argentina,Regular Play,Argentina,Lionel Andrés Messi Cuccittini,Right Center Forward,"[72.8, 47.4]","['9483ea77-cd2d-4547-b100-41df27b0bdf1', 'a44c1de0-acb2-4e41-af5c-4023dfaafe86']",3939977,779,779,5503,True,
71beeb1e-2535-4535-97d7-ffba84a8e0a3,2903,2,00:24:55.780,69,55,Ball Receipt*,135,Argentina,Regular Play,Argentina,Alexis Mac Allister,Right Defensive Midfield,"[42.4, 33.5]",['2f50011f-d454-4756-a972-4836ed2c9dd3'],3939977,779,779,27886,,
045fd122-5c59-478e-9df7-e77a23924695,2906,2,00:24:58.165,69,58,Ball Receipt*,135,Argentina,Regular Play,Argentina,Nicolás Alejandro Tagliafico,Left Back,"[39.1, 17.9]",['bf77d1de-dae6-48a9-8cd9-fe69dc589f25'],3939977,779,779,5507,,
fc8510f8-81b6-4760-abb7-9306e21d7ddd,2909,2,00:25:00.527,70,0,Ball Receipt*,135,Argentina,Regular Play,Argentina,Giovani Lo Celso,Left Defensive Midfield,"[49.6, 21.1]",['c8cac674-9455-4f9b-8e9a-d8ba54af3e80'],3939977,779,779,3313,,
f654a0f7-7f8e-4130-9334-d273b64ee031,2912,2,00:25:02.641,70,2,Ball Receipt*,135,Argentina,Regular Play,Argentina,Lionel Andrés Messi Cuccittini,Right Center Forward,"[57.2, 29.9]",['a1f399b4-e9e4-4441-ba7e-77926b72e4a6'],3939977,779,779,5503,,
33bc4c9a-bbbc-4aaa-bb06-f0e70b50905c,2928,2,00:25:29.769,70,29,Ball Receipt*,136,Argentina,From Throw In,Argentina,Lisandro Martínez,Left Center Back,"[46.1, 10.1]",['d0063ffd-ff24-4c6e-b492-802e9ae148fb'],3939977,779,779,27768,,
88636034-56be-4e84-8792-a210398cebf4,2931,2,00:25:32.534,70,32,Ball Receipt*,136,Argentina,From Throw In,Argentina,Cristian Gabriel Romero,Right Center Back,"[44.3, 40.8]",['425903cf-4bd6-4385-83d2-654cdd427e19'],3939977,779,779,20572,,
ef9205b8-1f8e-44f8-b30d-47d827d0f8c1,2934,2,00:25:40.197,70,40,Ball Receipt*,136,Argentina,From Throw In,Argentina,Lisandro Martínez,Left Center Back,"[55.5, 15.2]",['89400cff-1417-482b-8296-1d1064452ddc'],3939977,779,779,27768,,
b6943d9d-7bd3-40fa-9d3c-ddebafd9bfdb,2937,2,00:25:42.876,70,42,Ball Receipt*,136,Argentina,From Throw In,Argentina,Nicolás Iván González,Left Midfield,"[82.1, 3.7]",['f447ce3d-7baf-419c-939c-bbb29a239d46'],3939977,779,779,20687,,
53c0d7d8-f14e-4314-b23d-66766eeaa5e5,2940,2,00:25:44.284,70,44,Ball Receipt*,136,Argentina,From Throw In,Argentina,Giovani Lo Celso,Left Defensive Midfield,"[86.7, 10.1]",['6bd5d324-b338-4816-bd8e-e61ef3325e79'],3939977,779,779,3313,,
b1f8e839-5871-4b5e-8945-ce5e6de393ba,2943,2,00:25:49.937,70,49,Ball Receipt*,136,Argentina,From Throw In,Argentina,Alexis Mac Allister,Right Defensive Midfield,"[73.0, 24.5]",['b565fef4-bbb3-4a6b-baf5-ce131b78cbc1'],3939977,779,779,27886,,
cc85836c-fd27-4bfd-a132-742d275d4bcd,2946,2,00:25:55.109,70,55,Ball Receipt*,136,Argentina,From Throw In,Argentina,Cristian Gabriel Romero,Right Center Back,"[62.9, 55.8]",['0585bf3a-aaf6-4bcd-aaad-78f62a3dc4d7'],3939977,779,779,20572,,
f3f9089b-92be-49f7-9171-f158a017af67,2949,2,00:25:58.284,70,58,Ball Receipt*,136,Argentina,From Throw In,Argentina,Lisandro Martínez,Left Center Back,"[57.8, 29.6]",['2654bd22-0589-463d-8729-602db1c636df'],3939977,779,779,27768,,
c2d3a0ed-d54a-4500-9dea-585e6ef973f3,2952,2,00:26:01.129,71,1,Ball Receipt*,136,Argentina,From Throw In,Argentina,Nicolás Alejandro Tagliafico,Left Back,"[63.8, 16.5]",['15427ee1-43dd-4545-8bc1-f66517b86305'],3939977,779,779,5507,,
21afed70-4d92-437c-955e-3be12ebfc9e4,2955,2,00:26:02.074,71,2,Ball Receipt*,136,Argentina,From Throw In,Argentina,Giovani Lo Celso,Left Defensive Midfield,"[68.8, 24.7]",['ca612efe-157b-47f2-8b4d-73d355503d66'],3939977,779,779,3313,,
2fb1bfa6-dc62-41a4-918a-c171af730a43,2958,2,00:26:04.896,71,4,Ball Receipt*,136,Argentina,From Throw In,Argentina,Nicolás Alejandro Tagliafico,Left Back,"[80.3, 18.8]",['b1308a3d-4719-49c6-9485-a3dec3daf885'],3939977,779,779,5507,,
a7a82ffe-4e42-4b03-9470-fee4ee10d48d,2961,2,00:26:06.658,71,6,Ball Receipt*,136,Argentina,From Throw In,Argentina,Julián Álvarez,Left Center Forward,"[94.6, 16.8]",['6e09c2b5-9df1-49d9-815a-29cabd40ec74'],3939977,779,779,29560,,
011f51d1-859f-42ec-9960-d03f2e493181,2965,2,00:26:09.901,71,9,Ball Receipt*,136,Argentina,From Throw In,Argentina,Giovani Lo Celso,Left Defensive Midfield,"[83.6, 15.0]",['345f3183-226b-48fd-9bf8-1903acb74d7a'],3939977,779,779,3313,,
64f21a70-1048-4f4d-a3b1-5fe30bd78e8d,2969,2,00:26:15.320,71,15,Ball Receipt*,136,Argentina,From Throw In,Argentina,Nicolás Iván González,Left Midfield,"[87.6, 4.0]",['dc8bd285-21c9-4801-b387-2cd906078f0a'],3939977,779,779,20687,,
d4ae98f8-593a-4208-958f-78061e16e8e9,2972,2,00:26:19.493,71,19,Ball Receipt*,136,Argentina,From Throw In,Argentina,Lisandro Martínez,Left Center Back,"[62.9, 21.8]",['1eafef7c-5e23-4783-9dbe-f119aea294bc'],3939977,779,779,27768,,
7ac1226f-c939-45a7-85ad-98a1711b011a,2975,2,00:26:23.077,71,23,Ball Receipt*,136,Argentina,From Throw In,Argentina,Cristian Gabriel Romero,Right Center Back,"[66.4, 53.1]",['0f79b6a8-0090-4525-a17c-fd398a741d88'],3939977,779,779,20572,,
b44ff143-a281-49df-afaf-c291f7c38e70,2982,2,00:26:28.584,71,28,Ball Receipt*,137,Chile,Regular Play,Chile,Víctor Alejandro Dávila Zavala,Right Center Forward,"[50.4, 50.5]",['4b4b3591-a0d8-4dcb-af97-0f94c634039a'],3939977,3562,3562,30944,,
1bdb74f6-98c9-43f2-a394-56321464d98d,2985,2,00:26:32.798,71,32,Ball Receipt*,137,Chile,Regular Play,Chile,Eduardo Jesús Vargas Rojas,Left Center Forward,"[93.8, 60.1]",['c9367f66-2def-478f-be6a-6ba2aa157076'],3939977,3562,3562,27317,,
735aaa39-deb3-4d03-88a3-c266693adbc3,2989,2,00:26:36.033,71,36,Ball Receipt*,137,Chile,Regular Play,Chile,Mauricio Aníbal Isla Isla,Right Back,"[97.4, 68.2]",['cee2e832-634d-4a0a-a9d1-d290aed5b717'],3939977,3562,3562,18874,,
4a980315-21c2-4971-9e7b-9d32e2ab7f75,2992,2,00:26:40.139,71,40,Ball Receipt*,137,Chile,Regular Play,Chile,Víctor Alejandro Dávila Zavala,Right Center Forward,"[112.5, 48.1]",['d8729c27-eba1-4fb6-98c0-296eddb92e1a'],3939977,3562,3562,30944,,Incomplete
24f7e8d4-16ff-495d-996d-ecd22cb1e329,3002,2,00:27:42.966,72,42,Ball Receipt*,138,Chile,From Throw In,Chile,Igor Lichnovsky Osorio,Right Center Back,"[64.5, 71.3]",['722c7b55-965c-4e07-b1b2-63cad16abd93'],3939977,3562,3562,26256,,
059814d8-0f39-4e49-a098-00d9469711fb,3005,2,00:27:45.183,72,45,Ball Receipt*,138,Chile,From Throw In,Chile,Erick Antonio Pulgar Farfán,Right Defensive Midfield,"[74.5, 63.8]",['7ffd4476-7696-4cfb-ba99-ac23ebca9419'],3939977,3562,3562,7175,,
bc24e626-9d81-4185-a7f6-8ccb25ab2e5d,3008,2,00:27:47.439,72,47,Ball Receipt*,138,Chile,From Throw In,Chile,Marcos Nikolas Bolados Hidalgo,Left Midfield,"[90.2, 44.0]",['31923962-7f8b-40e2-93a6-ec7aed8a0237'],3939977,3562,3562,35939,,
ae6c96ee-6319-4236-8306-a8afbbd0caab,3015,2,00:27:50.146,72,50,Ball Receipt*,138,Chile,From Throw In,Chile,Darío Esteban Osorio Osorio,Right Midfield,"[95.1, 63.1]",['d442f06d-6259-482a-85ce-869f5a95e3bd'],3939977,3562,3562,204925,,
57c48e0c-8969-47f7-bd00-0ef01627c18f,3024,2,00:27:57.021,72,57,Ball Receipt*,138,Chile,From Throw In,Chile,Rodrigo Eduardo Echeverría Sáez,Left Defensive Midfield,"[91.6, 42.6]",['2d5d4d0d-426a-425d-8532-2c29a3d7738d'],3939977,3562,3562,35738,,
bd119745-d00d-48d7-9115-2519f78c398f,3035,2,00:28:06.369,73,6,Ball Receipt*,138,Chile,From Throw In,Chile,Darío Esteban Osorio Osorio,Right Midfield,"[86.5, 49.0]",['472b58c3-327e-4f38-896b-ea615fd00467'],3939977,3562,3562,204925,,
949324e9-500e-497d-acbf-3635d95b60bb,3038,2,00:28:07.372,73,7,Ball Receipt*,138,Chile,From Throw In,Chile,Víctor Alejandro Dávila Zavala,Right Center Forward,"[93.8, 49.3]",['d98b35ff-437d-4575-b4ea-193189f40733'],3939977,3562,3562,30944,,Incomplete
27ca10da-0162-4ee4-a556-49b720771f4e,3041,2,00:28:25.479,73,25,Ball Receipt*,139,Argentina,From Free Kick,Argentina,Alexis Mac Allister,Left Defensive Midfield,"[44.4, 40.1]",['e19cda32-a2e0-40cf-a800-82ad4adb042e'],3939977,779,779,27886,,
b8dfdab3-d0dd-4359-9d05-360a0fc09dab,3043,2,00:28:29.182,73,29,Ball Receipt*,139,Argentina,From Free Kick,Argentina,Cristian Gabriel Romero,Right Center Back,"[43.5, 60.0]",['e1325722-d658-4e3d-a626-bd44d6a95be7'],3939977,779,779,20572,,
35532923-de11-4875-9fa7-ddf97e125245,3045,2,00:28:36.196,73,36,Ball Receipt*,139,Argentina,From Free Kick,Argentina,Alexis Mac Allister,Left Defensive Midfield,"[42.6, 42.8]",['f99b6662-06cb-4280-831d-bcb4a0d75315'],3939977,779,779,27886,,
271c57d5-6966-4f9a-b4f0-2378654f345b,3048,2,00:28:38.943,73,38,Ball Receipt*,139,Argentina,From Free Kick,Argentina,Lisandro Martínez,Left Center Back,"[42.6, 22.5]",['1ddae418-aac6-48d8-a26b-dd50c0fc50e2'],3939977,779,779,27768,,
7ea92611-59ea-47f6-8575-ef07f0613991,3052,2,00:28:46.081,73,46,Ball Receipt*,139,Argentina,From Free Kick,Argentina,Damián Emiliano Martínez,Goalkeeper,"[19.9, 41.2]",['d97623b2-1dfb-4a23-b226-670aef90b0c9'],3939977,779,779,6909,,
b284d5d0-6359-4ba3-8962-118c316f0740,3055,2,00:28:50.253,73,50,Ball Receipt*,139,Argentina,From Free Kick,Argentina,Cristian Gabriel Romero,Right Center Back,"[28.5, 55.8]",['2b41ce1b-eb9c-4e3c-ab4c-323511e877ef'],3939977,779,779,20572,,
e1051f82-2050-45fd-97fa-980a2adc8ea9,3058,2,00:28:58.682,73,58,Ball Receipt*,139,Argentina,From Free Kick,Argentina,Alexis Mac Allister,Left Defensive Midfield,"[37.7, 44.3]",['c176581b-6a8d-43f1-96f3-55dcd9d257c0'],3939977,779,779,27886,,
037198c5-d293-4a14-b75f-eb1ec5088068,3061,2,00:29:00.679,74,0,Ball Receipt*,139,Argentina,From Free Kick,Argentina,Giovani Lo Celso,Left Midfield,"[47.0, 44.5]",['8c036ef1-45f2-4ce1-b1fa-378db8988bb2'],3939977,779,779,3313,,
96d14624-d3ac-4a14-bf77-c240ffd864df,3065,2,00:29:02.223,74,2,Ball Receipt*,139,Argentina,From Free Kick,Argentina,Alexis Mac Allister,Left Defensive Midfield,"[35.8, 46.3]",['4facbe3a-d5a6-4b79-906d-60c9b63e9586'],3939977,779,779,27886,,
25cb1f08-536e-4eef-96ea-65346e92094d,3068,2,00:29:05.679,74,5,Ball Receipt*,139,Argentina,From Free Kick,Argentina,Lisandro Martínez,Left Center Back,"[43.7, 19.1]",['f0da0f77-0d9c-4ec8-a06c-268fdc602fa7'],3939977,779,779,27768,,
4f6b7dc9-7a24-4f38-ad8d-040518353307,3071,2,00:29:08.512,74,8,Ball Receipt*,139,Argentina,From Free Kick,Argentina,Nicolás Alejandro Tagliafico,Left Back,"[62.9, 6.0]",['872ad84b-0206-4b75-8809-68feacbb7c1c'],3939977,779,779,5507,,
11801713-622b-4af7-9fd1-d1219380f89a,3074,2,00:29:10.012,74,10,Ball Receipt*,139,Argentina,From Free Kick,Argentina,Lautaro Javier Martínez,Left Center Forward,"[65.1, 16.5]",['c8a15f97-b258-467a-9477-c7d1edd7f4a4'],3939977,779,779,11456,,
e60e7732-3dc9-49c0-9a54-90c4968d39a8,3077,2,00:29:11.693,74,11,Ball Receipt*,139,Argentina,From Free Kick,Argentina,Nicolás Alejandro Tagliafico,Left Back,"[62.0, 6.0]",['a6240d52-32d7-4a19-8b41-655c7e159418'],3939977,779,779,5507,,
3e36df19-8acb-4ca4-8743-bbb70bac983d,3079,2,00:29:12.972,74,12,Ball Receipt*,139,Argentina,From Free Kick,Argentina,Lisandro Martínez,Left Center Back,"[46.8, 13.2]",['10a1e755-b4fa-4efa-965b-b8c81e43c7d9'],3939977,779,779,27768,,
223a24ee-50a1-4a17-a9a7-906346c42698,3082,2,00:29:15.438,74,15,Ball Receipt*,139,Argentina,From Free Kick,Argentina,Alexis Mac Allister,Left Defensive Midfield,"[54.2, 27.1]",['c3fec9d9-2029-4583-9976-68820dc83298'],3939977,779,779,27886,,
e2901687-c221-49c7-a558-7be7f68698bf,3084,2,00:29:18.937,74,18,Ball Receipt*,139,Argentina,From Free Kick,Argentina,Damián Emiliano Martínez,Goalkeeper,"[12.6, 27.8]",['d10fa36f-20f7-4799-a9b1-ce061c7b655e'],3939977,779,779,6909,,
d8041ba7-942c-4116-af67-9adcf5b1b440,3087,2,00:29:26.819,74,26,Ball Receipt*,139,Argentina,From Free Kick,Argentina,Lisandro Martínez,Left Center Back,"[24.5, 22.0]",['4808fca1-18d3-4a67-acfa-918f017b3b83'],3939977,779,779,27768,,
b2c49db7-fa82-4971-b8e6-c3c558fd89c0,3093,2,00:29:55.250,74,55,Ball Receipt*,140,Chile,Regular Play,Chile,Eduardo Jesús Vargas Rojas,Left Center Forward,"[77.5, 32.2]",['c39ac47c-9303-4d82-a02d-9cc8417c8bdb'],3939977,3562,3562,27317,,Incomplete
9e407954-0aa5-423b-9083-ad28c48e9125,3100,2,00:30:00.256,75,0,Ball Receipt*,140,Chile,Regular Play,Chile,Igor Lichnovsky Osorio,Right Center Back,"[39.8, 54.1]",['fe87ac0e-27be-4773-a0a2-57d1d177387f'],3939977,3562,3562,26256,,
ab3fbc96-43d3-4147-ab43-de954e65beb7,3103,2,00:30:02.797,75,2,Ball Receipt*,140,Chile,Regular Play,Chile,Mauricio Aníbal Isla Isla,Right Back,"[40.7, 74.8]",['ec8d453f-fc4a-4163-8723-b57b5d79567f'],3939977,3562,3562,18874,,
e913d158-3d6c-4ada-9870-cf8aeafedac8,3106,2,00:30:05.195,75,5,Ball Receipt*,140,Chile,Regular Play,Chile,Víctor Alejandro Dávila Zavala,Right Center Forward,"[62.7, 54.7]",['ce65c40f-0368-4045-b268-4c6e55105aac'],3939977,3562,3562,30944,,
8c2c3882-6d9c-446b-8b3c-5b03fb21caf9,3109,2,00:30:06.960,75,6,Ball Receipt*,140,Chile,Regular Play,Chile,Darío Esteban Osorio Osorio,Right Midfield,"[64.5, 69.5]",['6400a8e4-32a6-4a7e-be35-4ce9eae678aa'],3939977,3562,3562,204925,,
210b4096-94ba-4ce6-9979-7e231cb29cdf,3112,2,00:30:08.706,75,8,Ball Receipt*,140,Chile,Regular Play,Chile,Mauricio Aníbal Isla Isla,Right Back,"[75.7, 74.2]",['c7a36382-e684-4dc2-be98-6b6b9a4261fa'],3939977,3562,3562,18874,,
1b15e5b3-2201-46c7-b5e4-56bbce3adbfe,3115,2,00:30:13.032,75,13,Ball Receipt*,140,Chile,Regular Play,Chile,Víctor Alejandro Dávila Zavala,Right Center Forward,"[108.1, 31.8]",['f3276d3f-f262-4990-bca8-67f992ba6a4c'],3939977,3562,3562,30944,,Incomplete
037c7030-446b-4e81-ae09-09c6e6b56505,3122,2,00:30:25.121,75,25,Ball Receipt*,142,Argentina,From Keeper,Argentina,Nahuel Molina Lucero,Right Back,"[27.0, 72.3]",['fe461f07-6655-4cda-ba51-8135037f3b36'],3939977,779,779,29201,,
750adb11-89ab-4621-b0f0-4ea0dd706e18,3124,2,00:30:27.060,75,27,Ball Receipt*,142,Argentina,From Keeper,Argentina,Ángel Fabián Di María Hernández,Right Midfield,"[27.8, 78.4]",['a4e443b2-8f33-4556-99f9-fdeebd0bddda'],3939977,779,779,2995,,
